製造年,最終メンテナンス年,形式,材質,劣化度合い
1970,2016,B,銅,0.418
2004,2006,B,鉄,0.482
2000,2006,C,鉄,0.335
1972,1985,A,鉄,0.116
2016,2019,B,鉄,0.65
1981,1981,B,鉄,0.085
1983,2001,D,鉄,0.0
1979,1996,A,ステンレス,0.685
1987,2009,B,ステンレス,0.687
1978,2005,A,鉄,0.422
1987,1997,C,鉄,0.043
2011,2017,A,鉄,0.825
1993,2009,A,鉄,0.56
2017,2024,A,銅,1.0
1992,1994,B,銅,0.499
1984,2009,A,鉄,0.467
2010,2011,B,鉄,0.685
2011,2014,B,銅,0.867
2013,2018,C,鉄,0.555
2015,2023,A,ステンレス,1.0
1971,1989,D,鉄,0.0
1996,2010,B,鉄,0.356
1983,2007,B,銅,0.435
1982,2015,B,ステンレス,0.7
1982,1999,A,鉄,0.276
2012,2019,A,ステンレス,1.0
2010,2023,B,鉄,0.675
1980,2000,B,鉄,0.219
1990,2023,A,鉄,0.521
2007,2014,A,鉄,0.632
1977,1998,B,ステンレス,0.0
2002,2002,B,ステンレス,0.808
1992,2010,A,銅,0.765
2017,2021,A,銅,1.0
2007,2014,D,銅,0.492
1981,2009,C,ステンレス,0.37
2012,2019,A,鉄,0.804
2010,2025,D,銅,0.627
1980,1998,A,ステンレス,1.0
1996,2009,A,銅,0.767
2010,2022,D,銅,0.537
1981,2002,A,ステンレス,0.797
1982,1993,C,鉄,0.089
1978,2002,A,鉄,0.25
1970,1998,A,鉄,0.323
1995,2007,C,銅,0.419
1970,1999,C,鉄,0.036
1999,2014,B,鉄,0.431
1991,2024,A,鉄,0.678
1979,1982,A,鉄,0.196
1988,2022,A,銅,0.769
1970,1997,A,銅,0.466
1977,1995,B,鉄,0.098
1994,2013,A,ステンレス,0.951
1973,1979,B,銅,0.205
2007,2021,D,鉄,0.388
1983,1987,B,ステンレス,0.568
2016,2020,A,鉄,1.0
1978,1987,D,ステンレス,0.161
2001,2008,D,銅,0.4
1996,2010,A,ステンレス,0.91
2016,2016,C,鉄,0.506
2001,2023,A,鉄,0.659
2014,2023,A,鉄,0.856
1993,2024,A,鉄,0.652
1981,1984,C,鉄,0.0
1979,1987,A,鉄,0.285
2014,2019,C,銅,0.138
1980,2019,A,ステンレス,0.908
2007,2012,B,鉄,0.586
1996,2004,A,ステンレス,0.955
1984,2019,B,鉄,0.382
1990,1990,B,鉄,0.202
2010,2025,B,銅,0.87
1993,1999,C,鉄,0.021
2014,2017,B,ステンレス,1.0
2018,2020,B,鉄,0.738
1985,2021,C,鉄,0.299
1996,2020,B,銅,0.614
1996,2006,D,鉄,0.109
1997,2006,B,ステンレス,0.758
1973,2016,A,鉄,0.312
1988,1998,B,鉄,0.201
1999,2020,A,鉄,0.626
2016,2024,A,鉄,0.945
1982,2010,C,鉄,0.185
2002,2019,A,鉄,0.639
2009,2012,A,鉄,0.734
2017,2022,D,ステンレス,0.817
1978,1984,B,銅,0.293
2004,2005,B,鉄,0.418
1985,2002,D,ステンレス,0.287
1992,2002,C,銅,0.322
1970,1978,C,銅,0.052
2006,2016,B,銅,0.406
1971,2019,A,鉄,0.37
1989,1998,A,鉄,0.328
1995,2000,A,ステンレス,0.905
2004,2023,A,鉄,0.836
1993,1993,A,鉄,0.521
