Rank,100m,LongJump,ShotPut,HighJump,400m,110mH,DiscusThrow,PoleVault,JavelinThrow,1500m
1,874,893,571,794,776,906,514,509,753,645
2,819,732,559,714,771,810,572,673,717,641
3,771,736,557,670,686,836,584,562,752,649
4,832,576,631,627,779,751,615,645,655,596
5,885,776,423,714,805,890,303,617,421,813
6,753,707,658,585,700,680,609,617,608,663
7,867,743,546,585,780,765,590,509,521,576
8,819,725,459,627,749,817,451,509,642,623
9,782,778,445,585,703,691,467,509,553,652
10,806,606,567,627,684,724,462,431,404,641
11,746,648,506,504,738,714,437,562,490,573
12,878,686,594,544,736,667,441,0,631,594
